Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2021,Budget 2022,Anpassung Budget 2022,Budgetplus 2022,Rechnung 2022,Budget 2023,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,76662.7,42605.2,0.0,42605.2,39348.0,46198.3,HRM2_KT_BE,BE,2022,,,
HRM2_ER0037,37,Durchlaufende Beiträge,584180.8,577095.2,0.0,577095.2,591595.5,584980.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,413.8,815.8,0.0,815.8,226.5,429.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,566803.8,555931.9,0.0,555931.9,564688.2,565244.5,HRM2_KT_BE,BE,2022,,,
HRM2_ER0039,39,Interne Verrechungen,150910.9,179884.7,0.0,179884.7,158505.1,195763.6,HRM2_KT_BE,BE,2022,,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),11927285.100000001,11829725.9,4114.3,11833840.200000001,11631554.0,12249779.3,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0040,40,Fiskalertrag,5542514.8,5647480.0,0.0,5647480.0,5845854.9,5830110.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,4306135.5,4555200.0,0.0,4555200.0,4532034.0,4670200.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,578092.5,521000.0,0.0,521000.0,661508.0,565200.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,658286.8,571280.0,0.0,571280.0,652312.9,594710.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER4021,4021,Grundsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,146046.3,135000.0,0.0,135000.0,187431.2,140000.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,111318.4,92000.0,0.0,92000.0,117962.3,97000.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0041,41,Regalien und Konzessionen,542948.1,539190.5,0.0,539190.5,539156.6,379316.5,HRM2_KT_BE,BE,2022,,,
HRM2_ER0042,42,Entgelte,627259.2,553238.8,-2054.7,551184.1000000001,578319.8,547914.7,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0043,43,Verschiedene Erträge,3158.4,2746.4,0.0,2746.4,3215.0,2668.2,HRM2_KT_BE,BE,2022,,,
HRM2_ER0430,430,Verschiedene Erträge,1081.6,1298.0,0.0,1298.0,1959.8,888.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0431,431,Aktivierung Eigenleistung,525.9,869.4,0.0,869.4,504.6,1150.7,HRM2_KT_BE,BE,2022,,,
HRM2_ER0432,432,Bestandesveränderungen,36.8,0.0,0.0,0.0,73.3,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0439,439,Übriger Ertrag,1514.1,579.0,0.0,579.0,677.3,629.5,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,107916.7,68609.2,0.0,68609.2,92298.6,71586.3,HRM2_KT_BE,BE,2022,,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,104901.4,60590.0,0.0,60590.0,89233.2,61710.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,3015.4,8019.2,0.0,8019.2,3065.4,9876.3,HRM2_KT_BE,BE,2022,,,
HRM2_ER0046,46,Transferertrag,4233940.0,3987974.8,-3936.7,3984038.0999999996,4102341.8,4484283.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,15585.6,12757.1,0.0,12757.1,12936.2,12485.1,HRM2_KT_BE,BE,2022,,,
HRM2_ER0047,47,Durchlaufende Beiträge,584180.8,577095.2,0.0,577095.2,591595.5,584980.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0049,49,Interne Verrechnungen,150910.9,179884.7,0.0,179884.7,158505.1,195763.6,HRM2_KT_BE,BE,2022,,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),11641918.0,11376334.899999999,-5991.4,11370343.499999998,11752782.2,11900858.7,HRM2_KT_BE,BE,2022,,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,-285367.1000000015,-453391.00000000186,-10105.7,-463496.7000000019,121228.19999999925,-348920.6000000015,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0034,34,Finanzaufwand,75677.2,64384.1,-2.8,64381.299999999996,64178.4,62991.4,HRM2_KT_BE,BE,2022,,,
HRM2_ER0340,340,Zinsaufwand,68823.2,58170.3,0.0,58170.3,57757.7,56927.7,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,0.2,0.0,0.0,0.0,48.1,2400.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,64142.1,52910.0,0.0,52910.0,52715.0,49214.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0341,341,Realisierte Kursverluste,116.0,0.0,0.0,0.0,180.5,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,3999.7,3800.0,0.0,3800.0,3485.1,3300.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,2320.1,2039.4,0.0,2039.4,2252.2,2306.3,HRM2_KT_BE,BE,2022,,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,156.1,0.0,0.0,0.0,130.4,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,262.1,374.4,0.0,374.4,372.5,457.4,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0044,44,Finanzertrag,311209.4,310127.0,22.9,310149.9,311879.5,317307.6,HRM2_KT_BE,BE,2022,,,
HRM2_ER0440,440,Zinsertrag,18904.4,24690.3,22.9,24713.2,16885.0,24690.3,HRM2_KT_BE,BE,2022,,,
HRM2_ER0441,441,Realisierte Gewinne FV,10041.2,900.0,0.0,900.0,2166.7,3400.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0442,442,Beteiligungsertrag FV,31.5,10.0,0.0,10.0,8.0,20.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,31.5,10.0,0.0,10.0,8.0,20.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0443,443,Liegenschaftenertrag FV,1325.0,1350.0,0.0,1350.0,1308.4,1325.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,0.0,0.0,0.0,0.0,1461.1,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,160.9,138.8,0.0,138.8,3929.2,148.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,116581.9,122127.1,0.0,122127.1,123318.7,126387.3,HRM2_KT_BE,BE,2022,,,
HRM2_ER0447,447,Liegenschaftenertrag VV,160046.6,160611.4,0.0,160611.4,160363.9,161031.6,HRM2_KT_BE,BE,2022,,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0449,449,übriger Finanzertrag,4117.9,299.4,0.0,299.4,2438.4,305.4,HRM2_KT_BE,BE,2022,,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,235532.2,245742.9,25.7,245768.6,247701.1,254316.19999999998,HRM2_KT_BE,BE,2022,,,
HRM2_ERGOP,,Operatives Ergebnis,-49834.90000000148,-207648.10000000187,-10080.0,-217728.10000000187,368929.29999999923,-94604.40000000151,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,15643.8,16750.0,0.0,16750.0,14527.9,41500.2,HRM2_KT_BE,BE,2022,,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,160.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",15643.8,16750.0,0.0,16750.0,14367.9,16535.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,0.0,24965.2,HRM2_KT_BE,BE,2022,,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,2282.7,136219.6,0.0,136219.6,3414.3,136206.6,HRM2_KT_BE,BE,2022,,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,2282.7,136219.6,0.0,136219.6,3414.3,136206.6,HRM2_KT_BE,BE,2022,,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-13361.099999999999,119469.6,0.0,119469.6,-11113.599999999999,94706.40000000001,HRM2_KT_BE,BE,2022,,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,-63196.00000000148,-88178.50000000186,-10080.0,-98258.50000000186,357815.69999999925,101.99999999850115,HRM2_KT_BE,BE,2022,,,
HRM2_ER0003,3,Aufwand,12169517.000000002,12090744.7,4111.5,12094856.2,11868765.4,12550034.5,HRM2_KT_BE,BE,2022,,,
HRM2_ER0004,4,Ertrag,12106321.0,12002566.199999997,-5968.5,11996597.699999997,12226581.1,12550136.499999998,HRM2_KT_BE,BE,2022,,,
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",4391.8,4980.7,0.0,4980.7,9277.816569999999,4847.242,HRM2_KT_BE,BE,2022,,,
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",5298.1,8238.8,0.0,8238.8,6479.736260000001,9212.928000000002,HRM2_KT_BE,BE,2022,,,
HRM2_IR0050,50,Sachanlagen,312964.1,293397.9,0.0,293397.9,308417.7,344422.5,HRM2_KT_BE,BE,2022,,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,545.3,0.0,0.0,0.0,181.8,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0052,52,Immaterielle Anlagen,38531.0,49366.8,0.0,49366.8,28990.6,67375.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0054,54,Darlehen,56870.2,32687.0,0.0,32687.0,27279.9,33273.5,HRM2_KT_BE,BE,2022,,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,116151.9,119677.8,0.0,119677.8,337145.0,100452.4,HRM2_KT_BE,BE,2022,,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,19375.2,13850.0,0.0,13850.0,11045.3,10850.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0005,5,Investitionsausgaben gesamt,544437.7,508979.5,0.0,508979.5,713060.3,556373.4,HRM2_KT_BE,BE,2022,,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,3673.9,100.0,0.0,100.0,4023.4,100.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,3766.4,4216.0,0.0,4216.0,9170.6,3469.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,4517.4,0.0,0.0,0.0,3723.7,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,55326.4,61207.1,0.0,61207.1,90759.0,46588.4,HRM2_KT_BE,BE,2022,,,
HRM2_IR0064,64,Rückzahlung von Darlehen,39597.3,28189.0,0.0,28189.0,28695.4,24266.5,HRM2_KT_BE,BE,2022,,,
HRM2_IR0065,65,Übertragung von Beteiligungen,4934.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,1503.4,610.7,0.0,610.7,211477.3,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,19375.2,13850.0,0.0,13850.0,11045.3,10850.0,HRM2_KT_BE,BE,2022,,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,132694.0,108172.8,0.0,108172.8,358894.7,85273.9,HRM2_KT_BE,BE,2022,,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,411743.7,400806.7,0.0,400806.7,354165.6,471099.5,HRM2_KT_BE,BE,2022,,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,399404.8,396308.7,0.0,396308.7,355581.1,462092.5,HRM2_KT_BE,BE,2022,,,
HRM2_BI0010,10,Finanzvermögen,5669903.7,5689728.6,43753.600000000006,5733482.199999999,5274422.8,5684177.9,HRM2_KT_BE,BE,2022,,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),5472050.8,5668354.0,-132724.69999999998,5535629.3,5000189.2,5486325.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",3494962.9,3694443.4,-135901.9,3558541.5,3850865.2,3509237.1,HRM2_KT_BE,BE,2022,,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),1959580.2,1957100.7,2479.5,1959580.2,1129740.7,1959580.2,HRM2_KT_BE,BE,2022,,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,17507.7,16809.9,697.7,17507.600000000002,19583.3,17507.7,HRM2_KT_BE,BE,2022,,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),197852.9,21374.600000000006,176478.3,197852.9,274233.6,197852.9,HRM2_KT_BE,BE,2022,,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,5217.6,6250.8,-1033.2,5217.6,35649.9,5217.6,HRM2_KT_BE,BE,2022,,,
HRM2_BI0108,108,Sachanlagen FV,192635.3,165675.1,26960.2,192635.30000000002,238583.7,192635.3,HRM2_KT_BE,BE,2022,,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,-150551.3,150551.3,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI0014,14,Verwaltungsvermögen,7005168.100000001,7084392.5,-24283.7,7060108.8,6950599.8,6732753.3,HRM2_KT_BE,BE,2022,,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",4511529.2,4569067.6,-5600.5,4563467.1,4531956.8,4687121.1,HRM2_KT_BE,BE,2022,,,
HRM2_BI0144,144,Darlehen,634419.7,620938.0,17979.7,638917.7,642841.1,647924.7,HRM2_KT_BE,BE,2022,,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,583678.9,588612.9,-4934.0,583678.9,583678.9,583678.9,HRM2_KT_BE,BE,2022,,,
HRM2_BI0146,146,Investitionsbeiträge,1275540.3,1305774.0,-31728.9,1274045.1,1192123.0,814028.6,HRM2_KT_BE,BE,2022,,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI0001,1,Aktiven,12675071.8,12774121.1,19469.900000000005,12793591.0,12225022.6,12416931.2,HRM2_KT_BE,BE,2022,,,
HRM2_BI0020,20,Fremdkapital,12032106.600000001,12729032.0,-487189.10000000003,12241842.9,11204820.6,11894950.0,HRM2_KT_BE,BE,2022,,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,5273745.0,5277906.299999999,-4161.300000000007,5273744.999999999,4695597.7,4776009.3,HRM2_KT_BE,BE,2022,,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,1522905.3,1498821.9,24083.4,1522905.2999999998,1356131.9,1025169.6,HRM2_KT_BE,BE,2022,,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,832374.5,770550.4,61824.1,832374.5,339570.3,832374.5,HRM2_KT_BE,BE,2022,,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),2256401.3,2377767.4,-121366.1,2256401.3,2415638.9,2256401.3,HRM2_KT_BE,BE,2022,,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,662063.9,630766.6,31297.3,662063.9,584256.6,662063.9,HRM2_KT_BE,BE,2022,,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,6758361.600000001,7451125.7,-483027.80000000005,6968097.9,6509222.899999999,7118940.7,HRM2_KT_BE,BE,2022,,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,5180984.7,5942945.5,-557634.5,5385311.0,4948655.899999999,5530623.8,HRM2_KT_BE,BE,2022,,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_BE,BE,2022,,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,264404.6,246136.0,0.0,246136.0,257784.4,337976.8,HRM2_KT_BE,BE,2022,,,
HRM2_BI0208,208,Langfristige Rückstellungen,1319876.1,1407629.4,-87753.3,1319876.0999999999,1256107.8,1319876.1,HRM2_KT_BE,BE,2022,,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,257500.8,100550.8,162360.0,262910.8,304459.2,268440.8,HRM2_KT_BE,BE,2022,,,
HRM2_BI0029,29,Eigenkapital,642965.2,45089.1,506659.2,551748.3,1020202.0,521981.1,HRM2_KT_BE,BE,2022,,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),-271494.3,-845202.9,485530.2,-359672.7,86321.5,-236916.1,HRM2_KT_BE,BE,2022,,,
HRM2_BI0002,2,Passiven,12675071.8,12774121.1,19470.099999999977,12793591.2,12225022.6,12416931.1,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,312158.2999999985,111082.19999999815,0.0,102295.89999999816,682219.1999999993,224309.2999999985,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.02745709967535589,0.009998967807948778,0.0,0.009213026332785052,0.05946267441566748,0.01928184542183413,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,0.7581374044095841,0.2771465646657058,0.0,0.2552250249309659,1.926271777947941,0.47613996618548415,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,0.7815587093595232,0.2802921056237174,0.0,0.2581217621515706,1.918603660318277,0.4854207761433014,HRM2_KT_BE,BE,2022,,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,-99585.40000000154,-289724.50000000186,0.0,-298510.80000000185,328053.5999999993,-246790.2000000015,HRM2_KT_BE,BE,2022,,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,-87246.50000000151,-285226.50000000186,0.0,-294012.80000000185,326638.0999999993,-237783.2000000015,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,7271859.9,7966181.8,0.0,7494454.8,6386573.6,7050191.100000001,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.6396247740313954,0.7170689396723218,0.0,0.6749694701573433,0.5566579577480343,0.6060412786477941,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,6097798.300000002,6793167.4,0.0,6262224.700000001,5672613.399999999,5872795.299999999,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,4879699.7,5583616.5,0.0,5039627.899999999,4446093.299999999,4641191.8,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,5825.163895051349,6450.745217641278,0.0,5946.565667632464,5393.078979271894,5570.942587484532,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,4661.526851606897,5302.163970597564,0.0,4785.596123336597,4226.999202186352,4402.641627114774,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,1.1001862006755492,1.2028670132519284,0.0,1.1088529220112335,0.9703650701285793,1.0073215256658963,HRM2_KT_BE,BE,2022,,,
HRM2_KZSG29,SG 29,Eigenkapital,642965.2,45089.1,0.0,551748.3,1020202.0,521981.1,HRM2_KT_BE,BE,2022,,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,-0.023776118318754064,-0.07468426214305207,0.0,-0.03177004570649477,0.007773814460086493,-0.020201255808564182,HRM2_KT_BE,BE,2022,,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.03472051667478147,0.03149043590396562,0.0,0.031621814662109476,0.030627069858622454,0.03013148684810455,HRM2_KT_BE,BE,2022,,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,235532.2,245742.9,0.0,245768.6,247701.1,254316.19999999998,HRM2_KT_BE,BE,2022,,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.005344376483854567,0.004736658265211455,0.0,0.004704505753937808,0.00413868990818654,0.005178462130821063,HRM2_KT_BE,BE,2022,,,
