Region,Acc-ID,y,Realized_1yr_lag,Realized_2yr_lag,ds
SG,49,429967.1,0.0,390685.80796,2014-01-01
SG,50,124443.5,0.0,122936.52635,2014-01-01
SG,54,291288.0,0.0,7551.48807,2014-01-01
SG,56,12956.1,6170.653333333333,0.0,2014-01-01
SG,57,436.0,6170.653333333333,0.0,2014-01-01
SG,60,7.2,109.05,0.0,2014-01-01
SG,61,3370.0,109.05,0.0,2014-01-01
SG,63,25278.8,5650.102016666666,0.0,2014-01-01
SG,64,18995.6,5650.102016666666,0.0,2014-01-01
SG,65,113.0,5650.102016666666,0.0,2014-01-01
SG,67,436.0,5650.102016666666,0.0,2014-01-01
SG,46,1312213.0,0.0,383104.1396625,2014-01-01
SG,42,296962.8,0.0,173927.48338,2014-01-01
SG,41,37736.0,0.0,171010.29846000002,2014-01-01
SG,39,429967.1,0.0,390685.80796,2014-01-01
GR,30,355895.0,349404.0,349404.0,2014-01-01
SG,30,699397.4,693891.84975,0.0,2014-01-01
SG,31,411371.0,437494.69335,0.0,2014-01-01
SG,36,2586473.1,0.0,690782.99647,2014-01-01
SG,37,264658.5,0.0,690782.99647,2014-01-01
TI,37,119238.37395,461586.01464000007,423677.832255,2014-01-01
GR,31,295132.0,297824.0,297473.0,2014-01-01
GR,37,424647.0,355697.25,394104.0,2014-01-01
AG,31,373746.61926,372969.30954,0.0,2014-01-01
AG,34,37859.70469,48680.3,598406.175,2014-01-01
AG,34,628730.839195,37859.70469,48680.3,2014-01-01
AG,35,628730.839195,598406.175,60693.2,2014-01-01
AG,36,628730.839195,2281100.78334,0.0,2014-01-01
AG,37,628730.839195,254995.21963,0.0,2014-01-01
AG,35,53025.47881,628730.839195,598406.175,2014-01-01
AG,39,201908.9806,201908.9806,0.0,2014-01-01
AG,42,167227.33318999998,278563.59537,0.0,2014-01-01
AG,41,172684.380565,65846.99031,0.0,2014-01-01
AG,43,172684.380565,180424.7,177934.103,2014-01-01
AG,44,440249.0389325,434513.275,412943.771,2014-01-01
AG,45,440249.0389325,434513.275,81726.0,2014-01-01
AG,46,440249.0389325,1506000.9361,0.0,2014-01-01
AG,47,440249.0389325,254995.21963,0.0,2014-01-01
AG,45,154005.68882,440249.0389325,434513.275,2014-01-01
AG,49,201908.9806,201908.9806,0.0,2014-01-01
AG,50,194296.97918,194216.95009,0.0,2014-01-01
AG,56,7646.444666666666,20269.29685,0.0,2014-01-01
AG,57,7646.444666666666,2670.03715,0.0,2014-01-01
AG,30,1632056.36215,1632056.36215,0.0,2014-01-01
GR,39,153458.0,152978.0,152978.0,2014-01-01
GR,41,73693.0,131345.0,84428.0,2014-01-01
GR,42,176282.0,138266.0,173139.0,2014-01-01
GR,46,765224.0,293819.25,781173.0,2014-01-01
GR,47,424647.0,293819.25,394104.0,2014-01-01
GR,49,153458.0,152978.0,152978.0,2014-01-01
GR,50,156817.0,158866.0,153059.0,2014-01-01
GR,52,5738.0,5807.0,0.0,2014-01-01
GR,54,5427.0,10181.0,6081.0,2014-01-01
GR,36,1128941.0,355697.25,1110513.0,2014-01-01
GR,57,114744.0,68055.33333333333,94057.0,2014-01-01
GR,61,3725.0,680.5,3488.0,2014-01-01
GR,63,128464.0,35175.83333333333,109648.0,2014-01-01
GR,64,3802.0,35175.83333333333,3734.0,2014-01-01
GR,65,5.0,35175.83333333333,0.0,2014-01-01
GR,66,182.0,35175.83333333333,128.0,2014-01-01
GR,67,114744.0,35175.83333333333,94057.0,2014-01-01
GR,56,96216.0,68055.33333333333,110109.0,2014-01-01
TI,39,194673.05239000008,194673.05239000008,198149.74989,2014-01-01
TI,41,105436.76304,186001.617545,182372.5404,2014-01-01
TI,42,243146.10588,64687.07175,59810.0854,2014-01-01
VS,45,356702.85000000003,,,2014-01-01
VS,44,356702.85000000003,,,2014-01-01
VS,43,125317.7,,,2014-01-01
VS,41,125317.7,,,2014-01-01
VS,42,60371.1,,,2014-01-01
VS,39,145217.1,,,2014-01-01
VS,35,42426.7,,,2014-01-01
VS,37,399333.925,,,2014-01-01
VS,36,399333.925,,,2014-01-01
VS,35,399333.925,42426.7,,2014-01-01
VS,34,399333.925,,,2014-01-01
VS,34,36081.5,399333.925,,2014-01-01
VS,31,219345.9,,,2014-01-01
VS,30,983807.3,,,2014-01-01
VD,67,6088.323,,,2014-01-01
VD,66,53.323,,,2014-01-01
VD,65,360.5,,,2014-01-01
VS,46,356702.85000000003,,,2014-01-01
VS,47,356702.85000000003,,,2014-01-01
VS,45,63118.1,356702.85000000003,,2014-01-01
VS,49,145217.1,,,2014-01-01
NE,39,67151.78,,,2014-01-01
NE,35,45880.161,,,2014-01-01
NE,37,332644.19875,,,2014-01-01
NE,36,332644.19875,,,2014-01-01
NE,35,332644.19875,45880.161,,2014-01-01
NE,34,332644.19875,,,2014-01-01
NE,34,29804.39,332644.19875,,2014-01-01
NE,31,131670.909,,,2014-01-01
NE,30,535020.742,,,2014-01-01
VS,67,57052.33333333333,,,2014-01-01
VD,64,24276.75955,,,2014-01-01
VS,66,57052.33333333333,,,2014-01-01
VS,64,57052.33333333333,,,2014-01-01
VS,63,57052.33333333333,,,2014-01-01
LU,54,2339.405,1705.98185,8531.39305,2014-01-01
VS,61,352.6,,,2014-01-01
VS,60,352.6,,,2014-01-01
VS,58,44556.66666666666,,,2014-01-01
VS,57,44556.66666666666,,,2014-01-01
VS,56,44556.66666666666,,,2014-01-01
VS,54,48849.6,,,2014-01-01
VS,50,335460.6,,,2014-01-01
VS,65,57052.33333333333,,,2014-01-01
NE,42,61555.888,,,2014-01-01
VD,63,2123.26223,,,2014-01-01
VD,58,18451.96232333333,,,2014-01-01
VD,57,18451.96232333333,,,2014-01-01
VD,56,18451.96232333333,,,2014-01-01
VD,54,34948.55,,,2014-01-01
VD,50,285911.27378000005,,,2014-01-01
VD,49,7884.29863,,,2014-01-01
VD,45,2147.09473,,,2014-01-01
VD,47,706259.3524200001,,,2014-01-01
VD,46,706259.3524200001,,,2014-01-01
VD,45,706259.3524200001,2147.09473,,2014-01-01
VD,44,706259.3524200001,,,2014-01-01
VD,43,298580.512115,,,2014-01-01
VD,41,298580.512115,,,2014-01-01
VD,42,319486.53172,,,2014-01-01
VD,39,7884.29863,,,2014-01-01
VD,35,13227.6574,,,2014-01-01
VD,37,1414696.63749,,,2014-01-01
VD,36,1414696.63749,,,2014-01-01
VD,35,1414696.63749,13227.6574,,2014-01-01
VD,34,1414696.63749,,,2014-01-01
VD,34,33996.07695999999,1414696.63749,,2014-01-01
VD,60,0.0,,,2014-01-01
VD,61,0.0,0.0,,2014-01-01
VD,62,5483.69463,,,2014-01-01
VD,63,5483.69463,2123.26223,,2014-01-01
VD,60,0.0,0.0,,2014-01-01
VD,57,6088.323,18451.96232333333,,2014-01-01
VD,56,49267.56397,18451.96232333333,,2014-01-01
VD,55,17000.2,,,2014-01-01
VD,54,17948.35,34948.55,,2014-01-01
VD,52,22618.97807,,,2014-01-01
VD,50,263292.29571000003,285911.27378000005,,2014-01-01
VD,49,7884.29863,7884.29863,,2014-01-01
VD,47,482011.47336,706259.3524200001,,2014-01-01
VD,46,2338288.41667,706259.3524200001,,2014-01-01
VD,41,44046.857,298580.512115,,2014-01-01
VD,39,7884.29863,7884.29863,,2014-01-01
VD,37,482011.47336,1414696.63749,,2014-01-01
VD,36,5328294.41691,1414696.63749,,2014-01-01
VD,31,872251.1124199999,877735.2436599999,,2014-01-01
VD,30,2463959.26779,2463959.31513,,2014-01-01
VD,67,5483.69463,6088.323,,2014-01-01
VD,66,5483.69463,53.323,,2014-01-01
VD,65,5483.69463,360.5,,2014-01-01
VD,64,5483.69463,24276.75955,,2014-01-01
VD,42,491159.80417,319486.53172,,2014-01-01
NE,41,73284.787,,,2014-01-01
NE,44,180234.43975,,,2014-01-01
JU,67,11948.96185,,,2014-01-01
JU,66,50.717,,,2014-01-01
JU,64,2428.12975,,,2014-01-01
JU,63,1840.1222,,,2014-01-01
JU,61,49.676,,,2014-01-01
JU,60,16.0794,,,2014-01-01
JU,57,11948.96185,,,2014-01-01
JU,56,10992.66775,,,2014-01-01
JU,55,200.0,,,2014-01-01
JU,54,928.025,,,2014-01-01
JU,50,29438.29523,,,2014-01-01
JU,49,297.0,,,2014-01-01
JU,47,110912.9916,,,2014-01-01
JU,46,381870.598,,,2014-01-01
JU,42,38856.35232,,,2014-01-01
JU,41,2288.70992,,,2014-01-01
JU,39,297.0,,,2014-01-01
TI,46,835837.81437,238769.04708,207811.815895,2014-01-01
TI,47,119238.37395,238769.04708,207811.815895,2014-01-01
TI,49,194673.05239,194673.05239,198149.74989,2014-01-01
TI,50,148802.28576000003,149418.36301000003,176090.83320000002,2014-01-01
TI,51,616.07725,,,2014-01-01
TI,54,3747.066,43747.066,6073.762,2014-01-01
TI,55,40000.0,,,2014-01-01
TI,56,88016.2262,44529.08076666666,32252.292350000003,2014-01-01
TI,57,45571.01609999999,44529.08076666666,32252.292350000003,2014-01-01
JU,37,110912.9916,,,2014-01-01
TI,60,316.88245,158.441225,32.6065,2014-01-01
TI,63,45956.90995,19659.16585833333,16594.97935833333,2014-01-01
TI,64,12574.243,19659.16585833333,16594.97935833333,2014-01-01
TI,66,13236.742219999998,19659.16585833333,16594.97935833333,2014-01-01
TI,67,45571.01609999999,19659.16585833333,16594.97935833333,2014-01-01
TI,61,616.08388,158.441225,32.6065,2014-01-01
NE,43,73284.787,,,2014-01-01
JU,36,410933.58814,,,2014-01-01
JU,30,259259.10959,,,2014-01-01
GE,36,4257811.02877,,,2014-01-01
GE,31,802014.0169500001,,,2014-01-01
GE,30,2237964.7647200003,,,2014-01-01
NE,67,4972.3341666666665,,,2014-01-01
NE,66,4972.3341666666665,,,2014-01-01
NE,65,4972.3341666666665,,,2014-01-01
NE,64,4972.3341666666665,,,2014-01-01
NE,63,4972.3341666666665,,,2014-01-01
NE,62,4972.3341666666665,,,2014-01-01
NE,61,840.2405,,,2014-01-01
NE,60,840.2405,,,2014-01-01
NE,58,6078.764,,,2014-01-01
NE,57,6078.764,,,2014-01-01
NE,56,6078.764,,,2014-01-01
NE,54,2072.0,,,2014-01-01
NE,50,60002.278,,,2014-01-01
NE,49,67151.78,,,2014-01-01
NE,45,126392.553,,,2014-01-01
NE,47,180234.43975,,,2014-01-01
NE,46,180234.43975,,,2014-01-01
NE,45,180234.43975,126392.553,,2014-01-01
GE,37,271594.59779,,,2014-01-01
GE,39,13590.06461,,,2014-01-01
GE,41,31317.729849999992,,,2014-01-01
GE,42,392060.18346,,,2014-01-01
GE,65,6.0,,,2014-01-01
GE,64,1511.52479,,,2014-01-01
GE,63,51405.12443,,,2014-01-01
JU,31,71302.87547,,,2014-01-01
GE,56,79161.76901,,,2014-01-01
GE,55,35591.313,,,2014-01-01
GE,54,122920.0132,,,2014-01-01
GE,52,39685.62385,,,2014-01-01
GE,50,358094.72349,,,2014-01-01
GE,49,13590.06461,,,2014-01-01
GE,47,271594.59779,,,2014-01-01
GE,46,1022153.2495200002,,,2014-01-01
GE,60,26531.24121,,,2014-01-01
VS,62,57052.33333333333,,,2014-01-01
GL,30,69747.0,67737.1,64902.7,2014-01-01
GL,31,29982.0,30713.6,29960.2,2014-01-01
GL,36,180876.0,168459.4,160428.8,2014-01-01
GL,37,26582.0,25662.6,25377.8,2014-01-01
GL,39,10770.0,9797.9,11007.8,2014-01-01
GL,41,8296.0,13756.4,12378.2,2014-01-01
GL,42,39458.0,33573.8,33444.5,2014-01-01
GL,46,128410.0,128935.2,122530.0,2014-01-01
GL,47,26582.0,25662.6,25377.8,2014-01-01
GL,49,10770.0,9797.9,11007.8,2014-01-01
GL,50,12923.0,12517.4,11228.8,2014-01-01
GL,52,651.0,900.3,1248.6,2014-01-01
GL,54,1650.0,9.2,10.0,2014-01-01
GL,55,8450.0,0.0,0.0,2014-01-01
GL,56,11734.0,9214.3,8914.0,2014-01-01
GL,57,1961.0,6350.5,3940.3,2014-01-01
NW,67,1030.2,929.2,762.0,2014-01-01
NW,65,84.6,0.0,0.0,2014-01-01
NW,64,1529.8,1314.4,1416.1,2014-01-01
NW,30,74915.6,73546.8,72286.7,2014-01-01
NW,31,29150.5,27286.1,26851.8,2014-01-01
NW,36,198838.1,203551.1,191174.5,2014-01-01
NW,37,23894.0,22307.5,22093.4,2014-01-01
NW,39,31786.0,27201.8,28857.8,2014-01-01
NW,41,8258.1,12102.9,11968.8,2014-01-01
NW,42,19089.7,18035.9,20958.1,2014-01-01
NW,46,94692.7,86381.6,83435.3,2014-01-01
NW,47,23894.0,22307.5,22093.4,2014-01-01
NW,49,31786.0,27201.8,28857.8,2014-01-01
NW,52,1040.3,964.1,1454.6,2014-01-01
NW,54,1505.7,2358.9,1610.9,2014-01-01
NW,55,383.6,0.0,0.0,2014-01-01
NW,56,13248.6,10652.6,9709.8,2014-01-01
NW,57,1030.2,929.2,762.0,2014-01-01
NW,63,11122.0,6042.9,9577.0,2014-01-01
NW,50,10090.7,11933.5,20542.0,2014-01-01
GL,61,58.0,0.0,0.0,2014-01-01
GL,63,9175.0,9630.6,7288.4,2014-01-01
ZG,61,22.89,19.782,0.0,2014-01-01
ZG,63,15372.03515,5649.811,0.0,2014-01-01
ZG,64,3209.51661,2924.405,0.0,2014-01-01
ZG,66,21.14175,0.0,0.0,2014-01-01
ZG,67,2792.22655,3446.216,0.0,2014-01-01
FR,30,1181998.0,1179831.0,,2014-01-01
FR,31,328246.0,319170.0,,2014-01-01
FR,36,1367621.0,1321565.0,,2014-01-01
FR,37,222085.0,221888.0,,2014-01-01
FR,39,28667.0,26574.0,,2014-01-01
FR,41,37334.0,59150.0,,2014-01-01
FR,42,235470.0,222705.0,,2014-01-01
FR,46,1402577.0,1402509.0,,2014-01-01
FR,47,223567.0,223175.0,,2014-01-01
FR,49,28667.0,26574.0,,2014-01-01
ZG,60,30.91291,242.268,0.0,2014-01-01
ZG,57,2792.22655,3446.216,0.0,2014-01-01
ZG,56,4029.436400000001,6936.347,0.0,2014-01-01
GL,64,3641.0,397.9,475.9,2014-01-01
GL,65,1004.0,0.0,0.0,2014-01-01
GL,67,1961.0,6350.5,3940.4,2014-01-01
ZG,30,316793.01656,303651.545,295886.69,2014-01-01
ZG,31,108210.2885,107035.078,110727.85,2014-01-01
ZG,36,810229.71283,806788.307,757703.91,2014-01-01
ZG,39,3148.6015700000003,3883.136,3127.63,2014-01-01
ZG,41,2161.48165,11850.907,11625.44,2014-01-01
ZG,42,66541.79425,66466.86,64760.51,2014-01-01
ZG,46,424306.9345,452133.215,478479.591,2014-01-01
ZG,47,82305.21255,80720.513,77529.916,2014-01-01
ZG,49,3148.6015700000003,3883.136,3127.625,2014-01-01
ZG,50,105178.81994,72328.173,70084.25,2014-01-01
ZG,54,2856.5,5301.4,0.0,2014-01-01
ZG,37,82305.21255,80720.513,77529.92,2014-01-01
FR,50,108854.0,126747.0,,2014-01-01
OW,67,12984.0,10787.0,14516.0,2014-01-01
UR,51,25.0,24.98,62.025,2014-01-01
UR,52,287.2,482.75,743.509,2014-01-01
UR,54,1042.9,476.37,0.0,2014-01-01
UR,55,210.0,0.0,0.0,2014-01-01
UR,56,12052.8,14644.5,0.0,2014-01-01
UR,57,1791.3,1667.14,0.0,2014-01-01
UR,61,25.0,24.98,0.0,2014-01-01
UR,63,14502.4,22945.02,0.0,2014-01-01
UR,64,1006.7,689.49,0.0,2014-01-01
UR,65,6.0,0.0,0.0,2014-01-01
UR,67,1791.3,1667.14,0.0,2014-01-01
SZ,30,255684.0,215557.0,209232.0,2014-01-01
SZ,31,84721.0,81941.0,83257.0,2014-01-01
SZ,34,5278.0,5177.0,210298.25,2014-01-01
SZ,34,218547.25,5278.0,5177.0,2014-01-01
UR,50,26696.2,29446.03,42756.341,2014-01-01
UR,49,16257.1,17105.76,0.0,2014-01-01
UR,47,31513.6,27253.52,27502.294,2014-01-01
UR,46,197514.6,199033.0,195334.66,2014-01-01
LU,56,25227.35682,18594.56096,22703.81799,2014-01-01
LU,57,13310.807,12120.48115,14451.5815,2014-01-01
LU,60,680.15114,448.12439,106.28449,2014-01-01
LU,61,4217.82563,17580.7119,22291.50294,2014-01-01
LU,63,28152.65436,30937.32745,29133.23191,2014-01-01
LU,64,3181.6525,2678.15228,2328.4565,2014-01-01
LU,66,16.82375,25.25405,58.104,2014-01-01
SZ,35,218547.25,210298.25,10981.0,2014-01-01
LU,67,13310.807,12120.48115,14451.5815,2014-01-01
LU,14,4696053.24678,4703329.43061,4708089.526459999,2014-01-01
LU,20,2401400.0235800003,2399843.15308,2343222.32984,2014-01-01
LU,29,3796433.82248,3818993.23904,3830288.36536,2014-01-01
UR,30,102534.5,100842.67,100649.915,2014-01-01
UR,31,50006.4,54521.27,54073.151,2014-01-01
UR,36,171041.5,175088.28,172953.539,2014-01-01
UR,37,31513.6,27253.52,27502.294,2014-01-01
UR,39,16257.1,17105.76,15724.873,2014-01-01
UR,41,25698.1,29229.54,29996.255,2014-01-01
UR,42,24219.2,26303.29,24198.915,2014-01-01
LU,10,1501780.5992800002,1515506.9615100003,1465421.16874,2014-01-01
SZ,36,218547.25,210298.25,203159.0,2014-01-01
SZ,35,967.0,218547.25,210298.25,2014-01-01
OW,37,39289.0,38395.0,0.0,2014-01-01
OW,39,22507.0,22395.0,0.0,2014-01-01
OW,41,4431.0,7408.0,0.0,2014-01-01
OW,42,18083.0,18216.0,0.0,2014-01-01
OW,46,87620.0,86184.0,84371.0,2014-01-01
OW,47,39288.0,38395.0,38376.0,2014-01-01
OW,49,22506.0,22395.0,22559.0,2014-01-01
OW,50,15628.0,23615.0,10313.0,2014-01-01
OW,51,3985.0,11651.0,33453.0,2014-01-01
OW,52,593.0,1114.0,667.0,2014-01-01
OW,54,125.0,508.0,1086.0,2014-01-01
OW,55,342.0,40.0,92.0,2014-01-01
OW,56,10170.0,10384.0,12771.0,2014-01-01
OW,57,12984.0,10787.0,14516.0,2014-01-01
OW,60,33.0,0.0,0.0,2014-01-01
OW,61,4593.0,11566.0,32537.0,2014-01-01
OW,63,506.0,2173.0,1445.0,2014-01-01
OW,64,988.0,933.0,967.0,2014-01-01
OW,36,143468.0,140297.0,0.0,2014-01-01
OW,31,28430.0,29416.0,0.0,2014-01-01
OW,30,55500.0,55044.0,0.0,2014-01-01
SZ,67,5663.666666666666,5763.666666666666,6079.333333333333,2014-01-01
SZ,39,98919.0,107786.0,96750.0,2014-01-01
SZ,42,48804.0,58575.0,60277.0,2014-01-01
SZ,41,38161.0,35688.5,35883.5,2014-01-01
SZ,43,38161.0,35688.5,35883.5,2014-01-01
SZ,44,108126.25,107690.25,107955.0,2014-01-01
SZ,45,108126.25,107690.25,4.0,2014-01-01
SZ,46,108126.25,107690.25,107955.0,2014-01-01
SZ,47,108126.25,107690.25,107955.0,2014-01-01
SZ,45,12760.0,108126.25,107690.25,2014-01-01
SZ,49,98919.0,107786.0,96750.0,2014-01-01
SZ,37,218547.25,210298.25,203159.0,2014-01-01
SZ,50,69500.0,51471.0,57436.0,2014-01-01
SZ,56,12255.666666666666,11982.333333333332,11152.333333333332,2014-01-01
SZ,57,12255.666666666666,11982.333333333332,11152.333333333332,2014-01-01
SZ,58,12255.666666666666,11982.333333333332,11152.333333333332,2014-01-01
SZ,60,52.5,357.0,0.0,2014-01-01
SZ,61,52.5,357.0,0.0,2014-01-01
SZ,62,5663.666666666666,5763.666666666666,6079.333333333333,2014-01-01
SZ,63,5663.666666666666,5763.666666666666,6079.333333333333,2014-01-01
SZ,64,5663.666666666666,5763.666666666666,6079.333333333333,2014-01-01
SZ,65,5663.666666666666,5763.666666666666,6079.333333333333,2014-01-01
SZ,66,5663.666666666666,5763.666666666666,6079.333333333333,2014-01-01
SZ,54,515.0,579.0,891.0,2014-01-01
FR,54,8184.0,7858.0,,2014-01-01
SH,62,3936.3231841666666,2230.7166666666662,2178.266568333333,2014-01-01
SH,63,3936.3231841666666,2230.7166666666662,2178.266568333333,2014-01-01
SH,64,3936.3231841666666,2230.7166666666662,2178.266568333333,2014-01-01
SH,65,3936.3231841666666,2230.7166666666662,2178.266568333333,2014-01-01
SH,66,3936.3231841666666,2230.7166666666662,2178.266568333333,2014-01-01
SH,67,3936.3231841666666,2230.7166666666662,2178.266568333333,2014-01-01
AR,30,74803.9,76948.3,76948.3,2014-01-01
AR,31,45063.9,36706.3,37528.2,2014-01-01
AR,36,245726.3,240498.8,68024.575,2014-01-01
AR,37,37054.8,35999.2,68024.575,2014-01-01
AR,39,33734.2,38124.1,38124.1,2014-01-01
AR,41,3192.7,3149.9,14296.9,2014-01-01
AR,42,21987.2,19535.9,17644.600000000002,2014-01-01
AR,46,149675.7,156503.9,48125.775,2014-01-01
AR,47,37054.8,35999.2,48125.775,2014-01-01
AR,49,33734.2,38124.1,38124.1,2014-01-01
AR,50,17003.6,34264.9,35272.3,2014-01-01
AR,52,1144.3,1007.4,0.0,2014-01-01
AR,54,163.0,5109.0,5609.0,2014-01-01
AR,55,90.0,500.0,0.0,2014-01-01
SH,58,8776.974926666666,7148.133333333333,5626.154749999999,2014-01-01
SH,57,8776.974926666666,7148.133333333333,5626.154749999999,2014-01-01
SH,30,174164.10085,172680.2,171751.77202,2014-01-01
SH,31,60455.77289,66324.6,62393.44514,2014-01-01
SH,34,1726.7454,1827.0,94426.225,2014-01-01
SH,34,95466.9730675,1726.7454,1827.0,2014-01-01
SH,35,95466.9730675,6590.2,94426.225,2014-01-01
SH,36,95466.9730675,94426.225,93156.990915,2014-01-01
SH,37,95466.9730675,94426.225,93156.990915,2014-01-01
SH,35,15183.796,95466.9730675,6590.2,2014-01-01
SH,39,21366.38456,20794.2,20388.97265,2014-01-01
AR,56,10383.7,5372.1,2635.633333333333,2014-01-01
SH,42,47827.43984,56320.5,61263.65747,2014-01-01
SH,43,34990.874015,36641.15,35464.526,2014-01-01
SH,44,48951.970205000005,48313.9,46361.47798,2014-01-01
SH,45,48951.970205000005,48313.9,9157.8,2014-01-01
SH,46,48951.970205000005,48313.9,46361.47798,2014-01-01
SH,47,48951.970205000005,48313.9,46361.47798,2014-01-01
SH,45,9097.50555,48951.970205000005,48313.9,2014-01-01
SH,49,21366.38456,20794.2,20388.97265,2014-01-01
SH,50,15693.62911,17808.9,21401.85909,2014-01-01
SH,54,52.55,63.2,9907.05,2014-01-01
SH,56,8776.974926666666,7148.133333333333,5626.154749999999,2014-01-01
SH,41,34990.874015,36641.15,35464.526,2014-01-01
AR,57,3335.8,2534.8,2635.633333333333,2014-01-01
AR,61,19.2,751.6,980.6,2014-01-01
AI,49,7280.1,0.0,6868.6,2014-01-01
AI,50,2731.1,0.0,4528.5,2014-01-01
AI,56,4308.9333333333325,0.0,1730.1333333333332,2014-01-01
AI,57,4308.9333333333325,0.0,1730.1333333333332,2014-01-01
AI,58,4308.9333333333325,1730.1333333333332,2653.4666666666662,2014-01-01
AI,62,2237.333333333333,0.0,233.81666666666663,2014-01-01
AI,63,2237.333333333333,0.0,233.81666666666663,2014-01-01
AI,64,2237.333333333333,0.0,233.81666666666663,2014-01-01
AI,65,2237.333333333333,0.0,233.81666666666663,2014-01-01
AI,66,2237.333333333333,0.0,233.81666666666663,2014-01-01
AI,67,2237.333333333333,0.0,233.81666666666663,2014-01-01
AI,45,12047.9,15704.9,1503.6,2014-01-01
AI,46,16011.6,0.0,15704.9,2014-01-01
AI,45,16011.6,12047.9,15704.9,2014-01-01
AI,44,16011.6,15704.9,15828.925,2014-01-01
AR,63,7656.8,4495.6,2078.866666666667,2014-01-01
AR,64,839.9,4691.2,2078.866666666667,2014-01-01
AR,67,3335.8,2534.8,2078.866666666667,2014-01-01
AI,30,21538.8,0.0,21493.8,2014-01-01
AI,34,17.7,17.0,25610.575,2014-01-01
AI,34,25628.225,17.7,17.0,2014-01-01
AI,35,25628.225,1794.6,25610.575,2014-01-01
AI,36,25628.225,0.0,25610.575,2014-01-01
AI,37,25628.225,0.0,25610.575,2014-01-01
AI,35,3894.4,25628.225,1794.6,2014-01-01
AI,39,7280.1,0.0,6868.6,2014-01-01
AI,42,12317.9,13407.7,13358.0,2014-01-01
AI,41,6525.35,0.0,6318.3,2014-01-01
AI,43,6525.35,6318.3,6474.35,2014-01-01
AI,31,11630.6,0.0,11412.4,2014-01-01
AI,47,16011.6,0.0,15704.9,2014-01-01
SO,54,15157.4,13209.995,14618.351,2014-01-01
SO,56,3876.8,5737.1,6011.4,2014-01-01
SO,57,2811.4,4176.052,3711.34,2014-01-01
SO,60,46.4,11908.48,332.2,2014-01-01
SO,63,30645.4,43322.26,43652.985,2014-01-01
SO,64,8233.2,3822.9,3653.52,2014-01-01
SO,67,2811.4,4176.052,3711.34,2014-01-01
BS,30,1154962.238,1126092.175,1126092.175,2014-01-01
BS,31,475120.313,494999.947,450967.045,2014-01-01
BS,36,1934535.986,459388.37225,1859675.805,2014-01-01
SO,50,107263.0,149931.245,149803.4,2014-01-01
SO,47,79891.6,82443.16,84628.8,2014-01-01
SO,46,675251.1,659967.45,609371.8,2014-01-01
FR,56,43809.0,37229.0,,2014-01-01
FR,55,0.0,460.0,,2014-01-01
FR,57,14433.0,15303.0,,2014-01-01
FR,60,31.0,0.0,,2014-01-01
FR,61,182.0,0.0,,2014-01-01
FR,63,34666.0,21335.0,,2014-01-01
FR,64,8562.0,8537.0,,2014-01-01
FR,66,126.0,294.0,,2014-01-01
SO,30,436336.0,421357.6,417071.0,2014-01-01
SO,31,180192.6,173441.1,174701.4,2014-01-01
SO,36,1198837.4,1188370.9,1167535.2,2014-01-01
SO,37,79891.6,82443.16,84628.8,2014-01-01
SO,41,9537.5,30715.17,30600.6,2014-01-01
SO,42,164776.9,164330.27,165052.49,2014-01-01
FR,67,14291.0,15303.0,,2014-01-01
BS,39,255383.518,241796.32,241796.32,2014-01-01
BS,42,502169.712,384939.413,419027.673,2014-01-01
BL,36,1459499.1,1403759.5,1393313.0,2014-01-01
BL,37,97394.2,95811.4,92390.5,2014-01-01
BL,39,177.4,178.9,175.9,2014-01-01
BL,41,7649.1,31173.5,30735.8,2014-01-01
BL,42,134954.7,137046.9,142207.4,2014-01-01
BL,46,452651.2,446531.3,450409.9,2014-01-01
BL,47,97394.3,95811.4,92390.5,2014-01-01
BL,49,177.4,178.9,175.8,2014-01-01
BL,50,145759.4,234629.2,186363.0,2014-01-01
BL,31,238648.0,250980.2,236174.2,2014-01-01
BL,63,36651.7,81635.3,75106.7,2014-01-01
BL,66,17.9,0.0,0.0,2014-01-01
BS,41,17122.737,233709.9545,33373.541,2014-01-01
BL,54,12001.9,1753.3,3690.0,2014-01-01
BL,30,627557.4,632209.9,633135.5,2014-01-01
BL,56,59458.3,44790.8,0.0,2014-01-01
BS,50,325094.996,271278.242,269657.194,2014-01-01
BS,49,255383.518,241796.32,241796.32,2014-01-01
BS,54,13408.117,185722.945,135742.097,2014-01-01
BS,56,23932.339,6789.295333333333,20367.886,2014-01-01
BS,60,1670.663,56371.9975,112743.995,2014-01-01
BS,52,5056.627,1621.048,0.0,2014-01-01
