Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack,Alter 0–19,Alter 20–64,Alter 65 und mehr,Geschlecht Mann,Geschlecht Frau,Staatsangehörigkeit Schweiz,Staatsangehörigkeit Ausländer,Zivilstand Ledig,Zivilstand Verheiratet ,Zivilstand Verwitwet,Zivilstand Geschieden ,Zivilstand Unverheiratet ,Zivilstand In eingetragene Partnerschaft ,Zivilstand Aufgelöste Partnerschaft ,Städtischer Kernraum,Einflussgebiet städtischer Kerne,Gebiete ausserhalb des Einflusses städtischer Kerne,Einwanderung,Auswanderung,Wanderungssaldo Ein-und Auswanderung,Zuzüge,Wegzüge,Wanderungssaldo Zu-und Wegzüge,Betreibungshandlungen Verwertungen,Betreibungshandlungen Pfändungsvollzüge,Betreibungshandlungen Zahlungsbefehle,Transferzahlungen von Kantonen an Bund,Transferzahlungen von Kantonen an andere Kantone,Transferzahlungen von Kantonen an Gemeinden,Transferzahlungen von Gemeinden an Kantone,Öffentliche Bildugnsausgaben,Kulturausgaben Kanton,Kulturausgaben Gemeinden,Kulturausgaben Kantone und Gemeinde,"BWS Landwirtschaft, Forstwirtschaft und Fischerei",BWS Bergbau und Gewinnung von Steinen und Erden,"BWS Versorgung, Sammlung, Entsorgung","BWS Transport, IT-Dienstleistung",BWS Finanzdienstleistungen und Versicherungen,BWS Wissenschaft und Kunst sowie sonstige Dienstleistungen,BWS Öffentliche Verwaltung,BWS Private Haushalte als Hersteller,BIP
2015.0,GE,56.0,73776.76419,138387.9,133725.32,64611.13580999999,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,57.0,0.0,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,60.0,117303.4685,22000.0,0.0,-95303.4685,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,61.0,0.0,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,62.0,0.0,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,63.0,26166.07273,40984.0,21367.19,14817.92727,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,64.0,1800.27889,3562.0,2323.425,1761.72111,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,65.0,0.0,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,66.0,0.0,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,67.0,0.0,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,10.0,4587563.55247,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,14.0,15350731.4095,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,20.0,17262743.590719998,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,GE,29.0,2675551.371,0.0,0.0,0.0,102431,302313,79992,234427,250309,287521,197215,224586,192263,20467,45916,62,1294,137,441772,42964,0,24640,16331,8309,3162,4708,-1546,3941.0,121354,288535,1000.0,111737.562,4425.0,584.844,2739735.350000001,65619018.6,337680535.7,403089554.3,110.34531,6626.47938,4730.42932,15792.36442,6191.36207,9371.26565,5585.10463,125.75935,50042.25798
2015.0,JU,30.0,258439.22348,263646.8,258310.9,5207.576520000002,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,31.0,75114.12362,75598.1,76405.3,483.97638000000734,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,36.0,415915.39731,427382.7,431857.3,11467.30269000004,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,37.0,110572.58166,99064.6,111317.9,-11507.98165999999,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,39.0,334.5,334.5,334.5,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,41.0,13891.18409,4604.2,2083.6,-9286.984090000002,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,42.0,42717.77216,39552.6,41412.4,-3165.172160000002,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,46.0,384025.98341,400890.45,388125.7,16864.466590000025,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,47.0,110572.58166,99064.6,111317.9,-11507.98165999999,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,49.0,334.5,334.5,334.5,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,50.0,27171.71092,31750.5,25518.2,4578.789079999999,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,51.0,0.0,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,52.0,0.0,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,54.0,759.545,1396.0,1213.0,636.455,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,55.0,0.0,150.0,2500.0,150.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,56.0,10514.34385,10695.0,10567.5,180.6561500000007,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,57.0,7532.79551,7513.8,10899.1,-18.99550999999974,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,60.0,0.0,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,61.0,48.0,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,62.0,0.0,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,63.0,1618.26801,2028.3,1591.9,410.03199,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,64.0,2366.10904,2374.5,2247.5,8.390960000000177,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,65.0,0.0,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,66.0,214.061,40.0,40.0,-174.061,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,67.0,7532.79551,7513.8,10899.1,-18.99550999999974,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,10.0,258430.79262,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,14.0,471912.49192,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,20.0,534102.9926199999,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2015.0,JU,29.0,196240.29192,0.0,0.0,0.0,15787,42474,14521,35965,36817,62361,10421,31049,31348,4538,5773,8,60,6,24922,13762,34098,957,451,506,953,1089,-136,6893.0,23511,30821,0.0,35213.843,4514.104,68815.495,249809.102,15954967.03,5216342.65,20371843.68,60.78122,2078.80054,485.99646,710.06997,181.34289,570.55982,440.90468,18.97812,4665.36113
2019.0,AG,30.0,1627394.00158,1652946.81,1691499.86,25552.80842000013,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,31.0,393083.13309,427424.3518,427038.4628,34341.21870999999,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,33.0,191283.42486,169602.13879,189745.31546,-21681.28607,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,35.0,35788.16852,40787.3,36272.925,4999.131480000004,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,36.0,2521447.79698,2587021.515,2671028.638,65573.71802000003,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,37.0,303620.92332,290272.3,316928.8,-13348.623320000012,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,39.0,237174.37713,241824.891,245787.061,4650.513869999995,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,40.0,2550698.46957,2447958.0,2508376.0,-102740.4695700002,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,41.0,177860.2044,125195.51,125144.0,-52664.69439999999,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,42.0,322074.71804,295677.921,302228.321,-26396.79704000004,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
2019.0,AG,43.0,1419.85087,589.5,413.25,-830.35087,138809,424024,123012,344733,341112,512350,173495,292903,305201,30525,55944,32,1077,147,374960,208262,102623,9538,6077,3461,15546,13505,2041,76281.0,103786,181267,2000.0,246493.395,58040.17200000001,401565.958,2226391.64,65514113.2,60183628.83,125331912.03,291.08066,11277.11739,5734.34559,11578.9687,2107.93838,8458.74159,3609.03549,193.59609,44509.24537
